[Mon Apr 30 21:36:50.018205 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 15, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.018220 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 16, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.018228 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 16, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.018251 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 17, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.018260 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 17, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.018267 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 17, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.018277 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 19, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.018285 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 19, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.018293 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 21, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.018301 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 21, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.018309 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 24, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.018317 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 24, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.025773 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 38, referer: http://localhost/search.php
[Mon Apr 30 21:36:50.032204 2018] [:error] [pid 5908] [client 127.0.0.1:39684] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 38, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.455380 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 15, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.457516 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 15, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.459318 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 16, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.459394 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 16, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.459418 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 17, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.459427 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 17, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.459435 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 17, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.459445 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 19, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.459464 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 19, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.459473 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 21, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.459481 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 21, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.459489 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 24, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.459496 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 24, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.462752 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 38, referer: http://localhost/search.php
[Mon Apr 30 21:37:31.462772 2018] [:error] [pid 5939] [client 127.0.0.1:39722] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 38, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626720 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 15, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626780 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 15, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626792 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 16, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626800 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 16, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626812 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 17, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626820 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 17, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626827 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 17, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626837 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 19, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626844 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 19, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626852 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 21, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626859 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 21, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626868 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 24, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626883 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 24, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626955 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Undefined offset: 0 in /home/jnisbet/git/IT490-1/back/api.php on line 38, referer: http://localhost/search.php
[Mon Apr 30 21:37:33.626966 2018] [:error] [pid 5901] [client 127.0.0.1:39734] PHP Notice:  Trying to get property of non-object in /home/jnisbet/git/IT490-1/back/api.php on line 38, referer: http://localhost/search.php
